dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,nrOfPictures,postalCode,lastSeen
3/25/2016 13:40,A_klasse_180_Cdi,privat,Angebot,3100,test,limousine,2004,manuell,0,a_klasse,150000,12,diesel,mercedes_benz,nein,3/25/2016 0:00,0,30938,3/25/2016 13:40
3/23/2016 13:50,BMW_320i_Touring_facelift,privat,Angebot,12499,test,kombi,2008,manuell,170,3er,125000,11,benzin,bmw,nein,3/23/2016 0:00,0,94354,4/5/2016 14:18
4/5/2016 11:50,Opel_Corsa_1.0_sehr_gepflegt__sehr_sparsam___Blau,privat,Angebot,999,test,kleinwagen,1998,manuell,50,corsa,100000,11,benzin,opel,nein,4/5/2016 0:00,0,63110,4/5/2016 11:50
3/9/2016 12:49,Gepflegter_Ford_Fiesta_preiswert_abzugeben,privat,Angebot,500,control,kleinwagen,1997,manuell,55,fiesta,150000,12,benzin,ford,ja,3/9/2016 0:00,0,40593,4/5/2016 23:45
3/12/2016 17:37,Mercedes_Benz_A_180__BlueEFFICIENCY__7G_DCT_Style,privat,Angebot,19200,test,limousine,2013,automatik,122,a_klasse,30000,6,benzin,mercedes_benz,nein,3/12/2016 0:00,0,7586,4/7/2016 8:45
3/8/2016 18:43,Mercedes_C_180_Esprit_Bj.98_Automatik_Klima_D3_AHK_TÜV/AU_1.2017,privat,Angebot,1290,test,kombi,1998,automatik,122,c_klasse,150000,11,benzin,mercedes_benz,nein,3/8/2016 0:00,0,12099,3/9/2016 9:46
3/7/2016 2:46,Smart_Fortwo,privat,Angebot,1950,test,kleinwagen,2001,,45,fortwo,150000,10,benzin,smart,nein,3/6/2016 0:00,0,59557,4/6/2016 5:46
3/17/2016 19:45,3er_BMW_Cabrio_M_Paket_6_Zylinder_und_mehr,privat,Angebot,4000,control,cabrio,1996,manuell,180,3er,150000,6,benzin,bmw,,3/17/2016 0:00,0,48431,4/7/2016 7:17
4/2/2016 0:57,BMW_320i_Cabrio_im_sehr_gepflegten_ORIGINALZUSTAND,privat,Angebot,5999,test,cabrio,1999,automatik,150,3er,150000,4,benzin,bmw,nein,4/2/2016 0:00,0,32130,4/6/2016 6:16
3/14/2016 21:38,Seat_Ibiza_1.4_16_V_Comfort_Edition__Klimaautomatik__Tempomat,privat,Angebot,3400,test,,2016,manuell,86,ibiza,125000,4,benzin,seat,nein,3/14/2016 0:00,0,10317,3/21/2016 14:47
3/25/2016 12:43,CLK_200_Coupe_Sport,privat,Angebot,2400,test,,2016,manuell,147,clk,150000,7,benzin,mercedes_benz,nein,3/25/2016 0:00,0,49808,3/28/2016 11:44
3/17/2016 9:56,Ford_Ka_EZ_2005_2Hand_108Tkm_Euro4,privat,Angebot,950,test,kleinwagen,2005,manuell,60,ka,125000,7,benzin,ford,nein,3/17/2016 0:00,0,22119,3/21/2016 13:16
3/7/2016 16:38,Verkaufe_ein_Fiat_Bravo_Gt,privat,Angebot,400,control,kleinwagen,1999,manuell,103,bravo,30000,5,benzin,fiat,ja,3/7/2016 0:00,0,27574,3/14/2016 14:18
3/19/2016 18:48,Volkswagen_up!_high_up!,privat,Angebot,6699,test,kleinwagen,2012,manuell,60,up,30000,4,benzin,volkswagen,nein,3/19/2016 0:00,0,95326,3/25/2016 23:18
3/11/2016 20:57,BMW_330i__mit_M_Packet_2,privat,Angebot,8600,control,limousine,2003,automatik,231,3er,150000,6,benzin,bmw,nein,3/11/2016 0:00,0,71546,4/6/2016 6:45
4/2/2016 0:56,BMW_118i,privat,Angebot,8800,test,limousine,2007,manuell,143,1er,125000,7,benzin,bmw,nein,4/2/2016 0:00,0,91301,4/6/2016 6:15
3/23/2016 23:55,Golf_2_1.6_Automatik,privat,Angebot,349,control,,2017,automatik,70,golf,150000,1,,volkswagen,ja,3/23/2016 0:00,0,16269,3/25/2016 14:48
4/1/2016 16:06,Volkswagen_Sharan__derzeit_reserviert_,privat,Angebot,2100,control,,2018,manuell,140,sharan,150000,12,,volkswagen,ja,4/1/2016 0:00,0,65830,4/1/2016 16:48
3/29/2016 14:48,Audi_A4_Avant_2.0_TDI_DPF_multitronic,privat,Angebot,29999,test,kombi,2013,automatik,143,a4,90000,1,diesel,audi,nein,3/29/2016 0:00,0,78337,4/6/2016 0:44
3/29/2016 16:52,Mazda3_1.6_diesel_top_Zustand_super_Ausstattung,privat,Angebot,3550,control,limousine,2006,manuell,110,3_reihe,5000,0,,mazda,nein,3/29/2016 0:00,0,68307,4/6/2016 2:45
3/26/2016 13:54,Opel_Corsa_1.0__Klima_Tuev,privat,Angebot,650,control,kleinwagen,2002,manuell,58,corsa,150000,7,benzin,opel,nein,3/26/2016 0:00,0,39387,3/31/2016 9:15
4/2/2016 10:54,Nissan_King_Cab_2.5D_4x4_Oldtimer_1Hand_Tuev_09/2017,privat,Angebot,4900,test,suv,1985,manuell,72,andere,70000,9,diesel,nissan,nein,4/2/2016 0:00,0,96237,4/4/2016 8:18
3/6/2016 1:45,Ford_Fiesta_Unfallwagen,privat,Angebot,200,control,,2005,manuell,65,fiesta,125000,0,benzin,ford,ja,3/5/2016 0:00,0,53949,3/15/2016 7:45
3/24/2016 19:51,BMW_525d,privat,Angebot,3790,control,limousine,2002,automatik,163,5er,150000,5,diesel,bmw,nein,3/24/2016 0:00,0,45888,4/1/2016 16:48
3/19/2016 19:48,Hyundai_Coupé_FX_2_0,privat,Angebot,1490,control,coupe,2000,manuell,139,andere,80000,5,benzin,hyundai,nein,3/19/2016 0:00,0,6618,3/24/2016 15:46
3/20/2016 14:38,Skoda_Octavia_1.6,privat,Angebot,8000,test,limousine,2012,manuell,102,octavia,50000,5,benzin,skoda,nein,3/20/2016 0:00,0,23911,4/6/2016 17:16
3/9/2016 14:47,Golf_TDI_Blue_Motion/Comfort/_1_6_/_Scheckheft_VW__/1_Hand..,privat,Angebot,6750,test,limousine,2010,manuell,109,golf,150000,8,,volkswagen,nein,3/9/2016 0:00,0,33613,3/17/2016 11:47
4/1/2016 21:37,BMW_E30_MT2_V8_Umbau_Verkauf/Tausch,privat,Angebot,0,test,limousine,1989,manuell,231,3er,150000,0,benzin,bmw,ja,4/1/2016 0:00,0,78652,4/5/2016 19:15
3/23/2016 20:37,Peugeot_206cc_Cabrio,privat,Angebot,3000,test,cabrio,2002,manuell,109,2_reihe,150000,0,,peugeot,,3/23/2016 0:00,0,97720,3/25/2016 4:45
3/8/2016 13:57,Land_Rover_Range_Rover_TDV8_Vogue,privat,Angebot,47900,control,suv,2011,automatik,313,range_rover,60000,12,diesel,land_rover,nein,3/8/2016 0:00,0,61440,4/6/2016 21:17
3/22/2016 15:55,Renault_Clio_1.2_ECON_RNTÜV_NEU_Klima_wenig_km,privat,Angebot,1450,control,kleinwagen,1999,manuell,58,clio,125000,11,benzin,renault,nein,3/22/2016 0:00,0,13435,4/6/2016 6:44
3/26/2016 20:38,Mercedes_Benz_a_Klasse_sehr_sauber_geflegt_TÜV_bis_09/16,privat,Angebot,1699,control,kleinwagen,2000,manuell,0,a_klasse,150000,3,benzin,mercedes_benz,nein,3/26/2016 0:00,0,81737,4/6/2016 10:45
4/2/2016 18:49,Volkswagen_Golf_Variant_1.4_TSI_Style,privat,Angebot,11990,control,kombi,2011,manuell,122,golf,90000,9,benzin,volkswagen,nein,4/2/2016 0:00,0,59872,4/4/2016 17:15
3/11/2016 20:51,Smart__Panoramadach_Leder_Sitzheizung_Klima_ein_schicker_Flitzer,privat,Angebot,1950,control,kleinwagen,2005,automatik,61,fortwo,150000,0,benzin,smart,nein,3/11/2016 0:00,0,26802,3/19/2016 7:47
3/20/2016 15:41,Peugeot_106,privat,Angebot,250,control,kleinwagen,1998,manuell,45,1_reihe,150000,0,benzin,peugeot,,3/20/2016 0:00,0,9385,4/4/2016 17:45
3/28/2016 22:48,Nissan_Primera__2_0_,privat,Angebot,0,control,kombi,1999,manuell,0,,150000,11,benzin,nissan,ja,3/28/2016 0:00,0,39418,3/30/2016 15:46
3/31/2016 8:36,Ford__Mondeo._Bezin.Euro_4,privat,Angebot,550,control,kombi,2001,manuell,128,,150000,10,,ford,nein,3/31/2016 0:00,0,64572,4/6/2016 3:15
3/15/2016 17:25,Citroën_C4_Picasso_2.0_16V_Aut._Exclusive,privat,Angebot,4950,test,bus,2008,automatik,140,c4,150000,4,lpg,citroen,nein,3/15/2016 0:00,0,60386,4/6/2016 16:45
3/19/2016 15:37,Smart_ForFour_95PS_mit_Klima_CD_Radio_TÜV_04/2017_8fach_bereift,privat,Angebot,2450,control,kleinwagen,2004,manuell,95,forfour,150000,0,benzin,smart,nein,3/19/2016 0:00,0,9130,3/19/2016 15:37
3/29/2016 11:50,BMW_118,privat,Angebot,19450,test,cabrio,2011,manuell,143,1er,90000,1,benzin,bmw,nein,3/29/2016 0:00,0,99974,3/29/2016 11:50
3/17/2016 20:46,Skoda_Fabia_1.6_TDI_Ambition_Best_of__90_PS,privat,Angebot,13790,control,kleinwagen,2015,manuell,90,fabia,20000,3,diesel,skoda,nein,3/17/2016 0:00,0,84048,4/7/2016 9:17
4/1/2016 23:37,BMW_318i_Touring_von_Ac_Schnitzer_schick_gemacht!,privat,Angebot,9600,control,kombi,2006,manuell,129,3er,125000,9,benzin,bmw,nein,4/1/2016 0:00,0,52152,4/6/2016 4:16
3/5/2016 14:37,Vw_passat_2.0_tdi_dsg_automatik,privat,Angebot,4000,control,kombi,2006,automatik,0,passat,150000,0,diesel,volkswagen,,3/5/2016 0:00,0,73655,3/7/2016 11:44
3/26/2016 19:55,Mercedes_Benz_ML_500_7G_TRONIC,privat,Angebot,15500,control,suv,2006,automatik,306,m_klasse,150000,3,lpg,mercedes_benz,nein,3/26/2016 0:00,0,44575,4/6/2016 10:45
3/7/2016 9:37,Renault_clio_rot_Jahr_2007,privat,Angebot,2500,control,kleinwagen,2007,,0,clio,150000,0,,renault,,3/7/2016 0:00,0,27570,4/6/2016 10:46
3/5/2016 18:53,Audi_A3_1.4_TFSI_Sportback_Attraction,privat,Angebot,9990,test,kombi,2010,manuell,125,a3,100000,5,benzin,audi,nein,3/5/2016 0:00,0,34431,3/17/2016 23:17
3/21/2016 21:52,BMW_525d_Touring_Aut.,privat,Angebot,6650,control,kombi,2005,automatik,177,5er,150000,10,diesel,bmw,nein,3/21/2016 0:00,0,13359,4/7/2016 2:46
3/21/2016 16:38,Peugeot_206_75_Grand_Filou_Cool,privat,Angebot,1995,control,kleinwagen,2002,manuell,75,2_reihe,150000,4,benzin,peugeot,nein,3/21/2016 0:00,0,63667,4/6/2016 15:44
3/23/2016 9:37,Audi_100_Avant_Bj:1990,privat,Angebot,650,test,kombi,1990,manuell,90,100,150000,4,benzin,audi,,3/23/2016 0:00,0,63639,4/7/2016 10:45
3/25/2016 0:57,Fiat_Brava_1_4_SX_Benzin_Klima_Anhaengerkupplung_TÜV_ASU_12_2017,privat,Angebot,2000,control,limousine,1999,manuell,80,andere,100000,3,benzin,fiat,nein,3/24/2016 0:00,0,20357,4/6/2016 6:17
3/31/2016 18:38,Nissan_Almera_1_4_Klima_Vollfahrbereit_Top_Zustand,privat,Angebot,1350,control,kleinwagen,1998,manuell,75,almera,90000,12,benzin,nissan,nein,3/31/2016 0:00,0,52477,4/6/2016 12:16
3/9/2016 19:49,Opel_Corsa_1.4,privat,Angebot,950,test,kleinwagen,2016,manuell,90,corsa,150000,1,benzin,opel,nein,3/9/2016 0:00,0,44145,3/21/2016 3:17
3/27/2016 20:49,Tausche_Mercedes_Sportcoupe,privat,Angebot,0,control,coupe,2002,manuell,129,c_klasse,150000,6,benzin,mercedes_benz,nein,3/27/2016 0:00,0,33813,3/27/2016 20:49
3/17/2016 12:56,Opel_vectra_tuning_2.2,privat,Angebot,1800,test,,2017,manuell,156,vectra,150000,12,,opel,,3/17/2016 0:00,0,31157,4/5/2016 12:58
3/30/2016 23:41,Volkswagen_Polo_1.4,privat,Angebot,5999,control,kleinwagen,2008,manuell,80,polo,80000,10,benzin,volkswagen,nein,3/30/2016 0:00,0,38226,4/5/2016 14:18
3/22/2016 9:53,***_T_O_P_***_Ford_Fiesta_2008_1_25_16V_LPG,privat,Angebot,5999,test,kleinwagen,2008,manuell,82,fiesta,80000,7,lpg,ford,,3/22/2016 0:00,0,49326,4/6/2016 15:18
4/3/2016 15:57,Seat_Ibiza_1.4_16V_Reference,privat,Angebot,3400,test,kleinwagen,2005,manuell,75,ibiza,125000,4,benzin,seat,ja,4/3/2016 0:00,0,91301,4/5/2016 15:16
3/13/2016 12:41,VW_Sharan_1_9_TDI,privat,Angebot,4500,test,,2005,,0,,150000,0,,volkswagen,,3/13/2016 0:00,0,97422,3/30/2016 3:15
4/3/2016 11:38,Audi_A4_Avant_1.9_TDI,privat,Angebot,900,control,kombi,1996,manuell,110,a4,150000,4,diesel,audi,nein,4/3/2016 0:00,0,51515,4/5/2016 9:51
3/7/2016 15:06,Suche_rote_nummern,privat,Angebot,0,test,,2000,,0,,5000,0,,sonstige_autos,,3/7/2016 0:00,0,57610,3/7/2016 15:06
3/23/2016 12:49,Renault_Megane_1.6,privat,Angebot,800,control,limousine,1996,manuell,75,megane,150000,4,benzin,renault,nein,3/23/2016 0:00,0,63768,4/5/2016 12:45
3/12/2016 19:50,Daewoo___ROk__M100,privat,Angebot,1470,test,kleinwagen,1999,manuell,0,,70000,11,benzin,sonstige_autos,nein,3/12/2016 0:00,0,16816,3/24/2016 20:15
3/19/2016 11:06,Bmw_3er_m_packet,privat,Angebot,9000,test,,2016,automatik,170,,125000,12,benzin,bmw,,3/19/2016 0:00,0,35390,4/7/2016 0:46
3/5/2016 14:41,Citroën_C5_HDi_140_FAP_Exclusive,privat,Angebot,10000,control,limousine,2009,manuell,140,c5,60000,10,diesel,citroen,nein,3/5/2016 0:00,0,45529,3/16/2016 21:44
3/28/2016 14:54,Volkswagen_Multivan_Kurz_Edition_25,privat,Angebot,40899,test,bus,2015,manuell,179,transporter,20000,3,diesel,volkswagen,nein,3/28/2016 0:00,0,38477,4/6/2016 19:16
3/16/2016 12:47,Skoda_Fabia_1.9_TDI_Combi,privat,Angebot,5299,test,kombi,2007,manuell,101,fabia,125000,5,diesel,skoda,nein,3/16/2016 0:00,0,31275,4/6/2016 7:45
3/11/2016 0:59,Audi_A6_Avant_2.5_TDI_quattro,privat,Angebot,8000,test,kombi,2002,automatik,179,a6,150000,6,diesel,audi,nein,3/10/2016 0:00,0,82515,4/6/2016 4:44
3/22/2016 11:54,Kia_Picanto_fuer_den_kleinen_Geldbeutel,privat,Angebot,1200,control,kleinwagen,2005,manuell,65,picanto,150000,3,benzin,kia,ja,3/22/2016 0:00,0,14467,3/22/2016 12:39
4/1/2016 9:54,Opel_Omega_Caravan_2.5_V6_CD___LPG___TÜV_neu___Leder,privat,Angebot,1600,test,kombi,1996,automatik,170,omega,150000,11,lpg,opel,nein,4/1/2016 0:00,0,21037,4/7/2016 6:17
3/15/2016 10:51,Super_Fahranfaenger_Auto_:_,privat,Angebot,600,control,kleinwagen,1998,manuell,0,twingo,150000,10,benzin,renault,ja,3/15/2016 0:00,0,6463,4/5/2016 19:47
3/12/2016 15:42,Polo_9n3_Goal_Sonderedition_TÜV_PDC_VW,privat,Angebot,3300,control,kleinwagen,2006,manuell,54,polo,125000,4,benzin,volkswagen,ja,3/12/2016 0:00,0,23795,3/17/2016 17:16
3/9/2016 16:50,Twingo_fuer_nur_200_€VB,privat,Angebot,200,control,kleinwagen,1997,manuell,55,twingo,150000,4,benzin,renault,nein,3/9/2016 0:00,0,56112,3/12/2016 16:18
3/16/2016 20:42,Opel_Vectra_GTS_+_Tuev_+_8_Fach_Bereift,privat,Angebot,2250,control,,2005,,0,,150000,0,,sonstige_autos,,3/16/2016 0:00,0,49084,3/17/2016 19:19
3/25/2016 20:55,Mercedes_Benz_Automatik_Auto_faehrt_einbahnfrei,privat,Angebot,2700,control,,2016,automatik,111,a_klasse,150000,3,benzin,mercedes_benz,nein,3/25/2016 0:00,0,49716,4/7/2016 5:16
3/8/2016 0:36,Audi_A3_8L___Unfall,privat,Angebot,300,control,kleinwagen,1998,manuell,101,a3,150000,11,benzin,audi,ja,3/8/2016 0:00,0,25566,4/5/2016 23:18
3/12/2016 12:48,Ford_Fiesta_neu_Tuv,privat,Angebot,1299,test,kleinwagen,2000,manuell,0,fiesta,125000,0,benzin,ford,,3/12/2016 0:00,0,79112,4/2/2016 11:46
3/30/2016 15:49,Zu_Verkaufen,privat,Angebot,230,test,kleinwagen,1999,manuell,0,focus,150000,7,,ford,ja,3/30/2016 0:00,0,55459,4/7/2016 6:44
3/10/2016 20:45,Sprinter_319_mit_Klima_max_hoch_Max_lang,privat,Angebot,11500,test,andere,2010,manuell,190,sprinter,150000,1,diesel,mercedes_benz,nein,3/10/2016 0:00,0,12163,3/17/2016 10:17
3/26/2016 15:53,Schoener_Ford_S_Max_Benziner,privat,Angebot,4900,test,bus,2007,manuell,145,s_max,150000,0,benzin,ford,nein,3/26/2016 0:00,0,65624,3/27/2016 12:22
3/27/2016 18:44,BMW_Z4_2.5i_Vollausstattung_M_Sportpaket_HU_neu,privat,Angebot,15990,control,cabrio,2006,manuell,177,z_reihe,80000,4,benzin,bmw,nein,3/27/2016 0:00,0,40223,4/5/2016 15:15
3/14/2016 13:46,Ford_Fiesta_1.4_Titanium,privat,Angebot,7200,test,kleinwagen,2008,manuell,97,fiesta,125000,11,benzin,ford,ja,3/14/2016 0:00,0,67071,4/5/2016 14:45
3/23/2016 18:52,Mercedes_Benz_E_280,privat,Angebot,11999,test,limousine,2006,automatik,231,e_klasse,150000,3,benzin,mercedes_benz,nein,3/23/2016 0:00,0,80469,4/5/2016 23:45
3/7/2016 21:55,Polo_1.2_9N_2_Hand_2003_TÜV/HU_Neu_02/18_Klima,privat,Angebot,2190,control,kleinwagen,2003,manuell,0,polo,150000,10,benzin,volkswagen,nein,3/7/2016 0:00,0,10179,3/9/2016 14:46
3/12/2016 14:57,Opel_Astra_1.3_CDTI_DPF_Edition_AHK_Klima_TueV_7/17,privat,Angebot,4200,test,kombi,2009,manuell,90,astra,150000,9,,opel,nein,3/12/2016 0:00,0,75365,3/19/2016 16:17
3/16/2016 23:40,BMW_320d_DPF_Touring_Tuev_Neu_sehr_guter_Zustand,privat,Angebot,6250,test,kombi,2007,manuell,163,3er,150000,1,diesel,bmw,nein,3/16/2016 0:00,0,58706,3/27/2016 15:45
3/24/2016 10:40,Opel_Corsa_B__ECO__TÜV_12/16,privat,Angebot,350,test,kleinwagen,2000,manuell,45,corsa,150000,0,benzin,opel,ja,3/24/2016 0:00,0,27755,4/2/2016 23:16
3/21/2016 17:39,Volkswagen_Polo_45,privat,Angebot,500,control,kleinwagen,1995,manuell,45,polo,150000,4,benzin,volkswagen,nein,3/21/2016 0:00,0,93197,4/6/2016 17:46
3/12/2016 15:52,Volkswagen_Jetta_1.6_Comfortline,privat,Angebot,7500,control,limousine,2007,manuell,102,jetta,80000,11,benzin,volkswagen,nein,3/12/2016 0:00,0,12627,3/15/2016 1:46
3/16/2016 18:44,Volkswagen_Touran_1.6_FSI_Highline__Xenon__2te_Hand,privat,Angebot,5599,control,bus,2005,manuell,116,touran,125000,9,benzin,volkswagen,nein,3/16/2016 0:00,0,21365,4/7/2016 2:16
4/4/2016 12:56,Mercedes_Benz_E_220_CDI_DPF_Cabrio_BlueEFFICIENCY_Avantgarde,privat,Angebot,30500,control,cabrio,2012,manuell,170,e_klasse,30000,10,diesel,mercedes_benz,nein,4/4/2016 0:00,0,27751,4/6/2016 14:16
3/21/2016 1:25,Opel_Vectra_1.8_Caravan_CD,privat,Angebot,500,test,kombi,1997,manuell,116,vectra,150000,2,benzin,opel,nein,3/21/2016 0:00,0,55252,3/29/2016 21:45
3/20/2016 16:45,Renault_Clio_1.2_tuev_4/17_D4_startet_nicht,privat,Angebot,399,test,kleinwagen,1996,manuell,0,clio,150000,12,benzin,renault,ja,3/20/2016 0:00,0,84478,3/25/2016 17:17
3/20/2016 20:38,Tausch_oder_werkauf_BMW_530d_e60,privat,Angebot,0,test,,2005,automatik,218,,150000,0,,bmw,,3/20/2016 0:00,0,59065,3/24/2016 13:46
3/9/2016 20:51,VW_Polo_6N2,privat,Angebot,1999,test,kleinwagen,2000,manuell,50,polo,125000,1,benzin,volkswagen,nein,3/9/2016 0:00,0,59457,3/14/2016 15:45
4/4/2016 14:54,BMW_320d_Edition_Exclusive_XENON/LEDER/SHZ/MFL,privat,Angebot,6350,test,limousine,2004,manuell,150,3er,150000,6,diesel,bmw,nein,4/4/2016 0:00,0,89312,4/4/2016 14:54
4/3/2016 10:48,Opel_Vectra_2.2_Caravan_Sport,privat,Angebot,2700,control,kombi,2001,manuell,147,vectra,150000,5,benzin,opel,nein,4/3/2016 0:00,0,54518,4/7/2016 11:46
3/17/2016 23:37,Alfa_Romeo_147_2_0_16_v,privat,Angebot,1850,control,kleinwagen,2002,manuell,150,147,125000,8,benzin,alfa_romeo,,3/17/2016 0:00,0,38226,4/5/2016 21:16
3/30/2016 21:52,Seat_Leon_1.4_TSI_Sport__PDC__grosses_Navigation/Radio,privat,Angebot,8499,test,limousine,2009,manuell,125,leon,125000,3,benzin,seat,nein,3/30/2016 0:00,0,73614,4/5/2016 12:20
3/21/2016 11:55,Reparaturbeduerfdiger_Opel_Vectra_1.8,privat,Angebot,0,control,limousine,1999,,1799,vectra,150000,1,benzin,opel,ja,3/21/2016 0:00,0,1723,4/4/2016 4:49
3/24/2016 17:58,Opel_Astra_2.0_DTI_Sportive_Reserviert_bis_18:30Uhr,privat,Angebot,2999,control,,2017,manuell,101,astra,80000,5,,opel,nein,3/24/2016 0:00,0,53783,3/24/2016 17:58
3/11/2016 8:51,Fiat_cinquecento_Tuev_neu_03/2018,privat,Angebot,770,test,,2018,manuell,40,,150000,8,,fiat,,3/11/2016 0:00,0,55595,3/26/2016 18:15
3/9/2016 21:56,Ford_Fiesta_5_Tuerer_1.3_Benziner,privat,Angebot,500,test,kleinwagen,1998,manuell,60,fiesta,150000,1,benzin,ford,nein,3/9/2016 0:00,0,20144,3/11/2016 7:15
3/8/2016 20:54,Volkswagen_Golf_Cabrio_1.6_Bon_Jovi,privat,Angebot,1450,control,cabrio,1996,manuell,75,golf,150000,6,benzin,volkswagen,nein,3/8/2016 0:00,0,72505,4/6/2016 1:17
3/5/2016 15:48,Ford_Streetka_1.6_8V,privat,Angebot,3299,control,cabrio,2005,manuell,95,ka,80000,8,benzin,ford,nein,3/5/2016 0:00,0,47475,3/21/2016 4:17
4/5/2016 10:38,Polo_6N2_mit_Klima,privat,Angebot,1599,control,kleinwagen,2001,manuell,50,polo,150000,9,benzin,volkswagen,nein,4/5/2016 0:00,0,21514,4/7/2016 13:16
3/26/2016 4:50,Mercedes_SLK_230_Kompressor__18_Zoll_AMG_Klima__TÜV_neu,privat,Angebot,3950,test,andere,1999,automatik,193,slk,150000,10,benzin,mercedes_benz,,3/24/2016 0:00,0,33775,3/28/2016 13:52
3/7/2016 9:58,Audi_a6_240PS_TÜV_10.2017,privat,Angebot,0,control,limousine,2006,manuell,240,a6,150000,0,diesel,audi,,2/9/2016 0:00,0,78532,4/5/2016 17:22
3/12/2016 15:57,Mercedes_Benz__C_240,privat,Angebot,3300,control,,2016,manuell,170,,150000,5,,mercedes_benz,,3/12/2016 0:00,0,55131,3/13/2016 17:30
3/15/2016 23:56,Opel_Opel_Vectra_C_Signum_3.0_V6_CDTI_24_V,privat,Angebot,2500,control,kombi,2003,automatik,177,signum,150000,2,diesel,opel,nein,3/15/2016 0:00,0,73447,4/5/2016 20:45
3/11/2016 19:59,Alfa_Romeo_GTV,privat,Angebot,650,test,coupe,1999,manuell,155,andere,150000,8,benzin,alfa_romeo,,3/11/2016 0:00,0,26419,3/13/2016 2:15
3/7/2016 16:45,BILDSCHÖNER_MERCEDES_C200_KOMBI_KLIMAAUTOMATIK*6_GANG*AHK*ESP*,privat,Angebot,4290,control,kombi,2001,manuell,163,c_klasse,150000,1,benzin,mercedes_benz,nein,3/7/2016 0:00,0,47638,3/17/2016 18:47
3/11/2016 18:50,Renault_Clio_1.2_16_V_TechLine,privat,Angebot,900,test,kleinwagen,2001,manuell,75,clio,150000,3,benzin,renault,nein,3/11/2016 0:00,0,10559,4/3/2016 20:18
3/27/2016 12:44,Peugeot_207_SW_Premium_VTi_120_KLIMA_PANORAMADACH_PDC,privat,Angebot,6199,test,kombi,2007,manuell,120,2_reihe,100000,7,benzin,peugeot,nein,3/27/2016 0:00,0,22844,4/3/2016 7:16
4/2/2016 10:52,Golf_3_1.6_fuer_270€,privat,Angebot,270,test,kleinwagen,1993,manuell,75,golf,150000,4,benzin,volkswagen,nein,4/2/2016 0:00,0,49152,4/4/2016 7:51
3/8/2016 19:39,Mercedes_Benz_A_140,privat,Angebot,1999,test,limousine,1998,manuell,90,a_klasse,150000,8,lpg,mercedes_benz,nein,3/8/2016 0:00,0,41169,3/17/2016 23:47
3/28/2016 10:56,Opel_Corsa_D__Klimaautomatik__Euro_4,privat,Angebot,4600,control,kleinwagen,2007,manuell,90,corsa,150000,2,diesel,opel,nein,3/28/2016 0:00,0,91257,4/6/2016 13:44
4/4/2016 20:43,Audi_A3_1.6,privat,Angebot,6100,control,limousine,2006,manuell,102,a3,150000,5,lpg,audi,nein,4/4/2016 0:00,0,92421,4/6/2016 22:46
3/17/2016 17:47,Audi_A4_1.8_TFSI_S_line,privat,Angebot,7950,control,limousine,2009,manuell,120,a4,125000,10,benzin,audi,nein,3/17/2016 0:00,0,40227,3/28/2016 21:19
3/19/2016 14:43,Mercedes_E_Klasse_200_Kompressor,privat,Angebot,3250,test,limousine,1997,manuell,186,e_klasse,150000,12,,mercedes_benz,ja,3/19/2016 0:00,0,58313,3/25/2016 16:50
3/27/2016 20:21,Mercedes_C220_Elegance_Diesel_Gruene_Plakette_Top_gepflegt,privat,Angebot,4800,control,limousine,2001,manuell,143,c_klasse,150000,5,diesel,mercedes_benz,nein,3/26/2016 0:00,0,63263,4/7/2016 0:17
3/23/2016 20:37,BMW_316i_Compact,privat,Angebot,1200,test,coupe,1997,manuell,102,3er,150000,8,benzin,bmw,nein,3/23/2016 0:00,0,84079,3/28/2016 2:15
3/8/2016 22:56,VW_Bora_1.9_TDI_131ps_6_Gang,privat,Angebot,2800,test,kombi,2002,manuell,131,bora,150000,9,diesel,volkswagen,nein,3/8/2016 0:00,0,1665,4/4/2016 7:17
3/12/2016 9:44,Chrysler_Pt_Cruiser_zum_Tauschen____Bitte_erst_Lesen__,privat,Angebot,0,control,,2005,manuell,150,ptcruiser,100000,0,,chrysler,,3/12/2016 0:00,0,37269,3/12/2016 9:44
4/1/2016 14:39,Smart_For_Two_cdi_41_PS_Kupplung_+_Kupplungsaktuator_neu,privat,Angebot,1900,test,kleinwagen,2001,,41,fortwo,150000,12,diesel,smart,nein,4/1/2016 0:00,0,93470,4/7/2016 11:17
3/30/2016 9:50,Kia_Ceed_1.6_GDI,privat,Angebot,20000,control,limousine,2014,manuell,135,ceed,30000,3,benzin,kia,nein,3/30/2016 0:00,0,39307,3/30/2016 10:44
4/3/2016 19:56,2005er_Volkswagen_Jetta_1.6__1.Hand__einwandfreier_Zustand,privat,Angebot,5350,test,limousine,2005,manuell,102,jetta,125000,8,benzin,volkswagen,nein,4/3/2016 0:00,0,33829,4/5/2016 20:45
3/21/2016 23:58,Audi_A1_1.2_TFSI_Sportback_Ambition,privat,Angebot,14499,test,kleinwagen,2012,manuell,86,a1,40000,7,benzin,audi,nein,3/21/2016 0:00,0,14167,3/23/2016 14:18
